Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Moldova,MDA,GDP (constant LCU),NY.GDP.MKTP.KN,159969753000,166489473000,172403702000,158135609000,180163899000
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8501793857.25081,8848292582.21287,9162611725.92358,8404315965.96149,9575037162.28502
Moldova,MDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,58061.2629478413,61498.7029048062,64710.6632175072,60010.5531795395,69405.6839312908
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3085.73889386565,3268.42596665742,3439.12963997156,3189.33637655884,3688.65242484521
Moldova,MDA,"Population, total",SP.POP.TOTL,2755189,2707203,2664224,2635130,2595809
Moldova,MDA,Population density (people per sq. km of land area),EN.POP.DNST,95.9093883802694,94.2543946689506,92.756093569939,91.7473260542588,90.110355122019
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,6431271365.08338,7182444409.54069,7383944044.17,6739645416.47916,8626081320.50612
Monaco,MCO,GDP (current LCU),NY.GDP.MKTP.CN,5693000000,6081900000,6595900000,5900600000,7293300000
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,173611.687859934,193968.090133158,199382.838585354,182537.387370109,235132.784182144
Monaco,MCO,GDP per capita (current LCU),NY.GDP.PCAP.CN,153682.10776374,164246.941586324,178103.904520171,159812.577866854,198803.358229297
Monaco,MCO,GDP (constant LCU),NY.GDP.MKTP.KN,5570600000,5892600000,6310000000,5489000000,6689300000
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6250989566.82201,6612318443.51693,7080699415.97797,6159422994.34281,7506326878.49469
Monaco,MCO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,150377.928949358,159134.732236895,170383.971485662,148664.752721954,182339.311999128
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,168744.994245276,178571.347957464,191194.562185505,166822.571755127,204610.120440895
Monaco,MCO,"Population, total",SP.POP.TOTL,37044,37029,37034,36922,36686
Monaco,MCO,Population density (people per sq. km of land area),EN.POP.DNST,18275.2836704489,18267.883571781,18270.350271337,18215.0962012827,17603.6468330134
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,11480847740.736,13178094720.4986,14206359017.5143,13312981429.0891,15286441737.6686
Mongolia,MNG,GDP (current LCU),NY.GDP.MKTP.CN,28010710566000,32582629019000,37839225358000,37453275328000,43555484407000
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,3708.24822134669,4165.02282101895,4394.94715044543,4041.17414564367,4566.14013029182
Mongolia,MNG,GDP per capita (current LCU),NY.GDP.PCAP.CN,9047299.46609044,10297952.4970204,11706123.6772335,11368994.1454042,13010251.0877351
Mongolia,MNG,GDP (constant LCU),NY.GDP.MKTP.KN,24545640704000,26446671274000,27928278387000,26655376727000,27091663824000
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12457761002.7432,13422599720.3616,14174566537.4555,13528524951.0287,13749955731.6936
Mongolia,MNG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,7928101.69927294,8358643.01573551,8640025.73512806,8091276.91233587,8092421.73594338
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4023.78562311837,4242.30022157508,4385.11167680522,4106.60268340307,4107.18372095123
Mongolia,MNG,"Population, total",SP.POP.TOTL,3096030,3163991,3232430,3294335,3347782
Mongolia,MNG,Population density (people per sq. km of land area),EN.POP.DNST,1.98813245405988,2.03177450064376,2.07571898811886,2.1151336184565,2.14944908754824
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4856599480.79882,5506942238.35668,5542054181.12616,4769996866.00758,5861427505.12493
Montenegro,MNE,GDP (current LCU),NY.GDP.MKTP.CN,4299091000,4663130000,4950717000,4185553000,4955116000
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,7803.35824465203,8850.3749248372,8909.6538759126,7677.37132106817,9465.96153027794
Montenegro,MNE,GDP per capita (current LCU),NY.GDP.PCAP.CN,6907.57953831545,7494.25852622917,7958.99380735272,6736.70139995429,8002.30616058177
Montenegro,MNE,GDP (constant LCU),NY.GDP.MKTP.KN,3686473000,3873668000,4031053000,3414024000,3859331000
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4371195571.75916,4593160022.61922,4779777587.71771,4048142110.54292,4576160079.60802
Montenegro,MNE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,5923.25341876977,6225.4900542728,6480.50087777399,5494.91554885998,6232.65898054137
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7023.43381181246,7381.80764032937,7684.18397197185,6515.53680560451,7390.30811727832
Montenegro,MNE,"Population, total",SP.POP.TOTL,622373,622227,622028,621306,619211
Montenegro,MNE,Population density (people per sq. km of land area),EN.POP.DNST,46.2730855018587,46.2622304832714,46.2474349442379,46.1937546468401,46.0379925650558
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,118540573367.844,127341147581.818,128920266409.458,121353645057.144,141817797083.468
Morocco,MAR,GDP (current LCU),NY.GDP.MKTP.CN,1148895000000,1195237000000,1239836000000,1152477000000,1274727000000
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3288.50268554688,3492.67260742188,3498.58276367188,3258.26904296875,3767.52490234375
Morocco,MAR,GDP per capita (current LCU),NY.GDP.PCAP.CN,31872.162109375,32782.58203125,33646.13671875,30943.283203125,33864.33984375
Morocco,MAR,GDP (constant LCU),NY.GDP.MKTP.KN,1103537823100,1137368334700,1170249366200,1086246439100,1173374096200
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,116603009678.139,120177639735.159,123651944968.713,114775951852.213,123982113010.809
Morocco,MAR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,30613.8828125,31195.376953125,31757.72265625,29165.033203125,31171.80078125
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3234.75170898438,3296.19409179688,3355.61328125,3081.662109375,3293.703125
Morocco,MAR,"Population, total",SP.POP.TOTL,35528115,35927511,36304408,36688772,37076584
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,79.6059041003809,80.5008088729554,81.3453013667936,82.2065247591306,83.0754738964822
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,13264640645.7768,15017358750.6113,15512759174.573,14235420505.2904,16168056388.9101
Mozambique,MOZ,GDP (current LCU),NY.GDP.MKTP.CN,843423195300,905940307600,970297226600,988863485400,1058441811500
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,464.294721264472,510.379996498468,512.21576378384,456.581928995106,504.037787143107
Mozambique,MOZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,29521.8655240752,30789.2898278058,32038.242161001,31716.463697645,32996.8337353235
Mozambique,MOZ,GDP (constant LCU),NY.GDP.MKTP.KN,916381653300,948316979500,970297140600,958464144500,981250982400
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17418032489.647,18025040003.7281,18442825714.2874,18217911226.1181,18651029765.1561
Mozambique,MOZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,32075.589203863,32229.5035175173,32038.2393213671,30741.4458045562,30590.4161826242
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,609.673549078088,612.599059978703,608.96362492754,584.314952044537,581.444271632901
Mozambique,MOZ,"Population, total",SP.POP.TOTL,28569441,29423878,30285595,31178239,32077072
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,36.3303250336987,37.4168697067575,38.5126719906407,39.6478025890791,40.790803428368
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,66055090634.4518,67855845007.3168,75072038085.8542,79045695084.5069,66262813093.4824
Myanmar,MMR,GDP (current LCU),NY.GDP.MKTP.CN,89547993900000,100244307200000,112633324500000,107916476500000,113480192800000
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1263.28526342903,1288.41808699092,1415.37967619462,1479.61368925363,1231.69466580785
Myanmar,MMR,GDP per capita (current LCU),NY.GDP.PCAP.CN,1712580.5138855,1903396.50917953,2123545.89570645,2020030.25913948,2109372.38582697
Myanmar,MMR,GDP (constant LCU),NY.GDP.MKTP.KN,81695271400000,86816635400000,92528397400000,84156107000000,74043596000000
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,67174922732.934,71386026081.9,76082591310.7525,69198374500.1614,60883240301.8197
Myanmar,MMR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1562399.37694715,1648437.55595402,1744495.2407053,1575272.73077138,1376324.03414218
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1284.70174131044,1355.44767222938,1434.43226265296,1295.28701183634,1131.69904530094
Myanmar,MMR,"Population, total",SP.POP.TOTL,52288341,52666014,53040212,53423198,53798084
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,80.1046970509383,80.689465297993,81.2627730963689,81.8533071843351,82.4276954663153
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,12895153160.466,13682018827.0434,12541928102.7657,10583748541.5258,12446290854.8973
Namibia,NAM,GDP (current LCU),NY.GDP.MKTP.CN,171570012800,181067043600,181210794000,174243078100,183939687500
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5453.57062341501,5687.38104280011,5126.17614281673,4252.04172014353,4919.18895548026
Namibia,NAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,72559.7571445367,75266.4708523162,74065.0433818733,70002.4981338621,72699.0948366323
Namibia,NAM,GDP (constant LCU),NY.GDP.MKTP.KN,144567511600,146099845500,144873841800,133137031300,137829656300
Namibia,NAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11222511852.4612,11341464134.0932,11246291706.3317,10335184546.1643,10699464453.1698
Namibia,NAM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,61139.9589094511,60731.2051062485,59213.2904501023,53488.0632662916,54474.8737525942
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4746.18332934152,4714.45251824565,4596.61957617524,4152.1806478348,4228.78494333727
Namibia,NAM,"Population, total",SP.POP.TOTL,2364534,2405680,2446644,2489098,2530151
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,2.87205480450388,2.92203233368558,2.97178879860074,3.02335507536834,3.07321964313911
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,109355638.866955,130995566.30391,125160115.547819,124685688.161094,145536615.893046
Nauru,NRU,GDP (current LCU),NY.GDP.MKTP.CN,145000000,169000000,175000000,186000000,195000000
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,9361.03739658919,10985.8743965037,10316.5278229326,10124.7006220945,11632.6925020419
Nauru,NRU,GDP per capita (current LCU),NY.GDP.PCAP.CN,12412.25817497,14173.0962764173,14424.6620507748,15103.5322777101,15586.2840700184
Nauru,NRU,GDP (constant LCU),NY.GDP.MKTP.KN,101000000,109000000,118000000,123000000,127000000
Nauru,NRU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,85712074.9860017,92501150.2324177,100138859.884636,104382031.913646,107776569.536854
Nauru,NRU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8645.77983222051,9141.22777591412,9726.34355423673,9987.8197320341,10151.0670609863
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7337.10623061134,7757.56040191359,8254.10978277577,8476.00746355222,8614.54476355636
Nauru,NRU,"Population, total",SP.POP.TOTL,11682,11924,12132,12315,12511
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,584.1,596.2,606.6,615.75,625.55
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,28971588880.3546,33111525183.2178,34186180695.9969,33433659223.6349,36924841428.7182
Nepal,NPL,GDP (current LCU),NY.GDP.MKTP.CN,3077144919300,3455949289800,3858930402400,3888703650900,4352550241000
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1027.96547447264,1161.5343496373,1185.68231817311,1139.18989203941,1229.39420516246
Nepal,NPL,GDP per capita (current LCU),NY.GDP.PCAP.CN,109182.784211543,121232.827195223,133839.623263973,132500.360268983,144915.992511267
Nepal,NPL,GDP (constant LCU),NY.GDP.MKTP.KN,2038336745400,2193706438400,2339742692000,2284299666500,2394817502000
Nepal,NPL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26662720424.9923,28695053255.3378,30605298856.5306,29880069381.1957,31325711842.6594
Nepal,NPL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,72323.9518644752,76954.0323836716,81149.5020063473,77833.2719448852,79734.2560038893
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,946.042557955599,1006.60690911452,1061.48627772395,1018.10791289132,1042.97397420919
Nepal,NPL,"Population, total",SP.POP.TOTL,28183426,28506712,28832496,29348627,30034989
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,196.605692361353,198.860913847227,201.133561213812,204.734056505058,209.52207185211
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,833869641687.06,914043438179.607,910194347568.626,909793466661.481,1029678338329.44
Netherlands,NLD,GDP (current LCU),NY.GDP.MKTP.CN,738146000000,773987000000,813055000000,796530000000,870587000000
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,48675.2223350213,53044.5324352253,52476.2732533327,52162.5701150406,58727.8705471475
Netherlands,NLD,GDP per capita (current LCU),NY.GDP.PCAP.CN,43087.5749271976,44916.6602056777,46875.8089565828,45668.6638190523,49654.0703371303
Netherlands,NLD,GDP (constant LCU),NY.GDP.MKTP.KN,725656676000,742788814000,757314706000,727884821000,772954409000
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,805125436190.089,824133764145.055,840250428566.882,807597591789.77,857602880650.928
Netherlands,NLD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,42358.5393656148,43106.1410114334,43662.1624348496,41732.9255511281,44085.5797202129
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,46997.3454541962,47826.8191172843,48443.7320540283,46303.21886247,48913.5189902522
Netherlands,NLD,"Population, total",SP.POP.TOTL,17131296,17231624,17344874,17441500,17533044
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,508.8,511.779744579745,515.143272943273,518.013068013068,520.731927531928
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9174048681.98577,9896402283.68587,9475655324.59495,9454629467.91408,10071349663.8484
New Caledonia,NCL,GDP (current LCU),NY.GDP.MKTP.CN,969083000000,1000000000000,1010000000000,990000000000,1016000000000
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,33876.3290941463,36495.1959423457,34934.5794300065,34877.6356349199,37247.4931167883
New Caledonia,NCL,GDP per capita (current LCU),NY.GDP.PCAP.CN,3578460.91355563,3687723.56824132,3723639.58118272,3652058.43293493,3757535.41181257
New Caledonia,NCL,GDP (constant LCU),NY.GDP.MKTP.KN,969083000000,1007804720000,993695453900,969846763000,949479981000
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..
New Caledonia,NCL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3578460.91355563,3716505.21812885,3663528.43938947,3577714.19138262,3511520.3261955
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,270810,271170,271240,271080,270390
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,14.8145514223195,14.8342450765864,14.8380743982495,14.8293216630197,14.7915754923414
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,206556258844.567,211886686924.483,213091987153.092,212569779569.519,255551704625.831
New Zealand,NZL,GDP (current LCU),NY.GDP.MKTP.CN,290709000000,306231000000,323447000000,327795000000,361299000000
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,42910.9728362488,43236.8866923404,42796.4305818389,41760.5947840005,49996.4206725811
New Zealand,NZL,GDP per capita (current LCU),NY.GDP.PCAP.CN,60393.2607611767,62488.4707994939,64959.6320694087,64397.2731916231,70684.9395468952
New Zealand,NZL,GDP (constant LCU),NY.GDP.MKTP.KN,274388775000,284061482000,291009578000,289106604000,304047192000
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,191348367300.685,198093747798.95,202939087501.525,201612025314.249,212031027040.22
New Zealand,NZL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,57002.8201346186,57964.6333102069,58445.0469955013,56796.7081843542,59484.1319403686
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,39751.6136157315,40422.3457941784,40757.3681518167,39607.8789270066,41481.9867434011
New Zealand,NZL,"Population, total",SP.POP.TOTL,4813600,4900600,4979200,5090200,5111400
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937,19.412099806312
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13785924374.2151,13025234958.647,12699028991.3771,12678162403.5929,14145880399.1935
Nicaragua,NIC,GDP (current LCU),NY.GDP.MKTP.CN,414280000000,410988000000,420614000000,435395000000,497525000000
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2127.28281786358,1981.85836665362,1905.63832831484,1876.60737823677,2064.92924633583
Nicaragua,NIC,GDP per capita (current LCU),NY.GDP.PCAP.CN,63926.8504499322,62533.9971969953,63118.0667726703,64446.6795295072,72625.6616266747
Nicaragua,NIC,GDP (constant LCU),NY.GDP.MKTP.KN,186133000000,179874000000,174663000000,171578000000,189331000000
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13956458199.2564,13487151456.9316,13096424913.6732,12865108201.7268,14196247776.1784
Nicaragua,NIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,28721.8703649639,27368.7801391095,26210.2328898109,25396.7831057173,27637.3833303652
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2153.59760576083,2052.14140413641,1965.27225005465,1904.27888558464,2072.28156848634
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6480532,6572233,6663924,6755895,6850540
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,53.8518530829317,54.6138690377264,55.3758018946319,56.1400614924381,56.9265414658468
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,11185104251.6785,12837307496.8797,12889555561.304,13744653102.9945,14915002435.9913
Niger,NER,GDP (current LCU),NY.GDP.MKTP.CN,6494706283190.84,7130436979398.65,7552132556043.4,7911229969663.47,8270826368456.92
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,514.543398015622,568.599659746618,549.81612778082,564.841662317524,590.629494752737
Niger,NER,GDP per capita (current LCU),NY.GDP.PCAP.CN,298773.097225707,315826.667026264,322143.324391798,325114.955870902,327522.172400144
Niger,NER,GDP (constant LCU),NY.GDP.MKTP.KN,6356913796157.87,6815337423723.07,7220158418888.28,7476520330750.35,7579965194052.31
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10752347792.9523,11527744540.202,12212475570.6175,12646096746.8041,12821067681.3305
Niger,NER,GDP per capita (constant LCU),NY.GDP.PCAP.KN,292434.2904606,301870.040982446,307982.655023028,307250.400597722,300164.283044509
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,494.635494273661,510.595514269487,520.934643317948,519.696077796015,507.710324508007
Niger,NER,"Population, total",SP.POP.TOTL,21737922,22577058,23443393,24333639,25252722
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,17.1610657614273,17.8235241177864,18.507454803821,19.2102620983658,19.9358348464514
